0.0297226,-0.0192001,-0.0362523,
0.0212136,-0.0192001,-0.0362523,
0.0127046,-0.0192001,-0.0362523,
0.00419561,-0.0192001,-0.0362523,
-0.00431339,-0.0192,-0.0362523,
-0.0128224,-0.0192,-0.0362523,
-0.0213314,-0.0192,-0.0362523,
-0.0298404,-0.0192,-0.0362523,
-0.0383494,-0.0191999,-0.0362523,
-0.0468584,-0.0191999,-0.0362523,
0.0467406,-0.0192002,-0.0429535,
0.0382316,-0.0192002,-0.0429535,
0.0297226,-0.0192001,-0.0429535,
0.0212136,-0.0192001,-0.0429535,
0.0127046,-0.0192001,-0.0429535,
0.00419561,-0.0192001,-0.0429535,
-0.00431339,-0.0192001,-0.0429535,
-0.0128224,-0.0192,-0.0429535,
-0.0213314,-0.0192,-0.0429535,
-0.0298404,-0.0192,-0.0429535,
-0.0383494,-0.0192,-0.0429535,
-0.0468584,-0.0191999,-0.0429535,
0.0467406,-0.0192002,-0.0496113,
0.0382316,-0.0192002,-0.0496113,
0.0297226,-0.0192002,-0.0496113,
0.0212136,-0.0192001,-0.0496113,
0.0127046,-0.0192001,-0.0496113,
0.00419561,-0.0192001,-0.0496113,
-0.00431339,-0.0192001,-0.0496113,
-0.0128224,-0.0192001,-0.0496113,
-0.0213314,-0.0192,-0.0496113,
-0.0298404,-0.0192,-0.0496113,
-0.0383494,-0.0192,-0.0496113,
-0.0468584,-0.0192,-0.0496113,
0.0467406,-0.0192002,-0.0563561,
0.0382316,-0.0192002,-0.0563561,
0.0297226,-0.0192002,-0.0563561,
0.0212136,-0.0192002,-0.0563561,
0.0127046,-0.0192001,-0.0563561,
0.00419561,-0.0192001,-0.0563561,
-0.00431339,-0.0192001,-0.0563561,
-0.0128224,-0.0192001,-0.0563561,
-0.0213314,-0.0192001,-0.0563561,
-0.0298404,-0.0192,-0.0563561,
-0.0383494,-0.0192,-0.0563561,
-0.0468584,-0.0192,-0.0563561,
0.0469226,-0.0192003,-0.0630573,
0.0384136,-0.0192002,-0.0630573,
0.0299046,-0.0192002,-0.0630573,
0.0213956,-0.0192002,-0.0630573,
0.0128866,-0.0192002,-0.0630573,
0.00437761,-0.0192002,-0.0630573,
-0.00413139,-0.0192001,-0.0630573,
-0.0126404,-0.0192001,-0.0630573,
-0.0211494,-0.0192001,-0.0630573,
-0.0296584,-0.0192001,-0.0630573,
-0.0381674,-0.0192,-0.0630573,
-0.0466764,-0.0192,-0.0630573,
0.0469282,-0.0192003,-0.0699631,
0.0384192,-0.0192003,-0.0699631,
0.0299102,-0.0192002,-0.0699631,
-0.0296584,-0.0192001,-0.0698993,
-0.0381674,-0.0192001,-0.0698993,
-0.0467314,-0.0192,-0.0698993,
0.0384192,-0.0192003,-0.0770961,
0.0299102,-0.0192003,-0.0770961,
-0.0296584,-0.0192001,-0.0769053,
-0.0381674,-0.0192001,-0.0769053,
0.0330468,-0.0216393,0.135075,
0.0319868,-0.0273716,0.128995,
0.0314771,-0.0332877,0.122875,
0.0405266,-0.0367639,0.119391,
0.0470764,-0.0373849,0.118818,
0.0536261,-0.0380058,0.118245,
0.064102,-0.0375461,0.11896,
0.0659825,-0.0316989,0.125024,
0.0671211,-0.0259795,0.130803,
0.0330005,-0.026193,0.139481,
0.0319405,-0.0319253,0.133401,
0.0314308,-0.0378413,0.127281,
0.0404804,-0.0413176,0.123797,
0.0470301,-0.0419385,0.123224,
0.0535798,-0.0425595,0.122651,
0.0640558,-0.0420998,0.123366,
0.0659363,-0.0362526,0.129429,
0.0670748,-0.0305332,0.135209,
0.0318953,-0.0363787,0.13771,
0.0313856,-0.0422947,0.13159,
0.0404351,-0.045771,0.128106,
0.0469849,-0.046392,0.127533,
0.0535346,-0.0470129,0.12696,
0.0640105,-0.0465532,0.127675,
0.065891,-0.040706,0.133738,
0.0313437,-0.046415,0.135576,
0.0403933,-0.0498913,0.132092,
0.046943,-0.0505122,0.131519,
0.0534927,-0.0511332,0.130946,
0.0639686,-0.0506735,0.131661,
0.0376775,-0.0558004,0.138927,
0.0439752,-0.0563975,0.138376,
0.050273,-0.0569946,0.137825,
0.0565708,-0.0575916,0.137274,
0.0384668,-0.0514076,0.143188,
0.0447645,-0.0520047,0.142637,
0.0510623,-0.0526018,0.142086,
0.0573601,-0.0531989,0.141535,
0.0394408,-0.0460546,0.145053,
0.0457386,-0.0466517,0.144502,
0.0520365,-0.0472488,0.143951,
0.0583343,-0.0478459,0.1434,
0.040094,-0.0403153,0.146299,
0.0463919,-0.0409124,0.145748,
0.0526897,-0.0415095,0.145197,
0.0589875,-0.0421066,0.144646,
0.0406842,-0.034445,0.146684,
0.046982,-0.0350421,0.146133,
0.0532799,-0.0356392,0.145582,
0.0595777,-0.0362363,0.145031,
0.0411934,-0.0285803,0.146148,
0.0474912,-0.0291774,0.145597,
0.053789,-0.0297745,0.145046,
0.0600869,-0.0303716,0.144495,
0.0416147,-0.0228489,0.144752,
0.0479125,-0.023446,0.144201,
0.0542103,-0.0240431,0.14365,
0.0605081,-0.0246401,0.143099,
0.0419328,-0.0173984,0.142482,
0.0482306,-0.0179955,0.141931,
0.0545284,-0.0185926,0.14138,
0.0608263,-0.0191897,0.140829,
0.0421432,-0.0123491,0.139415,
0.048441,-0.0129462,0.138864,
0.0547388,-0.0135432,0.138313,
0.0610367,-0.0141404,0.137762,
0.056272,0.012015,0.11418,
0.0560729,0.0164576,0.106807,
0.0559228,0.0194416,0.101861,
0.0557788,0.0223032,0.0971178,
0.0521133,0.0124648,0.114578,
0.0519144,0.0169091,0.107206,
0.0517643,0.019893,0.10226,
0.0516203,0.0227546,0.0975163,
0.0483032,0.0127535,0.114962,
0.0481021,0.0172399,0.107521,
0.047952,0.0202239,0.102575,
0.047808,0.0230854,0.0978318,
0.0419485,0.0169423,0.107528,
0.0417985,0.0199261,0.102582,
0.0416544,0.0227877,0.097839,
0.0370732,0.0159195,0.107059,
0.0369232,0.0189033,0.102113,
0.0367791,0.0217647,0.0973699,
0.0343608,0.0123071,0.104962,
0.0342108,0.0152909,0.100016,
0.034067,0.0181523,0.0952728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.0508993,0.0491145,0.0232926,
0.0511916,0.0477996,0.0280589,
0.0514813,0.0464968,0.032781,
0.0518795,0.0447054,0.0392746,
0.052148,0.0433087,0.0444095,
0.0525101,0.0418864,0.0495264,
0.0528093,0.0405195,0.0544848,
0.0531098,0.039189,0.0593034,
0.0534885,0.037394,0.0658274,
0.0538101,0.0360823,0.0705565,
0.0540927,0.0347677,0.0753297,
0.047,0.0496153,0.0236699,
0.0472929,0.0483042,0.0284373,
0.0475825,0.0470015,0.0331593,
0.0479808,0.04521,0.039653,
0.0482466,0.0438012,0.0447847,
0.0486094,0.0423824,0.0499025,
0.0489085,0.0410152,0.0548608,
0.0492091,0.0396851,0.0596795,
0.0495882,0.0378883,0.066203,
0.0498805,0.0365734,0.0709693,
0.050192,0.0352637,0.0757058,
0.0430542,0.0499027,0.0239912,
0.0433465,0.0485878,0.0287575,
0.0436361,0.047285,0.0334796,
0.0440344,0.0454936,0.0399732,
0.0442999,0.0440812,0.045104,
0.044663,0.0426659,0.0502228,
0.044962,0.0412984,0.0551809,
0.0452627,0.0399686,0.0599998,
0.0456627,0.0381694,0.0665214,
0.0459849,0.0368624,0.0712516,
0.0462456,0.0355473,0.0760261,
0.0381561,0.0456826,0.0377765,
0.0384719,0.0443621,0.0425669,
0.0387012,0.0428382,0.0480713,
0.0390085,0.0414559,0.053082,
0.039419,0.0400034,0.058436,
0.039691,0.0387842,0.062966,
0.0336314,0.0447286,0.0377909,
0.0339468,0.0434134,0.0425827,
0.0341786,0.041863,0.0480796,
0.0344859,0.0404807,0.0530904,
0.0349103,0.0390097,0.0584384,
0.0351755,0.0377831,0.0629668,
0.0308295,0.0412432,0.0370012,
0.0311279,0.0399422,0.041798,
0.0320963,0.0355451,0.0576552,
0.0323736,0.0342976,0.062177,
0.0297456,0.0371606,0.0359414,
0.0300429,0.0358598,0.0407383,
0.0310124,0.0314626,0.0565954,
0.0312897,0.0302151,0.0611172,
0.0291935,0.0333672,0.0349287,
0.0294904,0.0320665,0.0397256,
0.0304321,0.0275707,0.0555572,
0.0307094,0.0263232,0.0600791,
0.0286677,0.029098,0.0337831,
0.028964,0.0277972,0.0385801,
0.0299345,0.0233999,0.0544371,
0.0302119,0.0221524,0.058959,
0.0282767,0.0248185,0.0326265,
0.0285721,0.0235178,0.0374235,
0.0295435,0.0191204,0.0532805,
0.0298208,0.0178729,0.0578023,
-0.0650326,-0.0181627,0.0981649,
-0.0641849,-0.0154745,0.0938207,
-0.0633636,-0.0128705,0.0896124,
-0.0623033,-0.00950825,0.0841789,
-0.060522,-0.0189762,0.0985418,
-0.0596743,-0.016288,0.0941975,
-0.058853,-0.0136839,0.0899892,
-0.0577927,-0.0103217,0.0845558,
-0.0544934,-0.0230934,0.1054,
-0.0533632,-0.0195095,0.0996087,
-0.0525154,-0.0168213,0.0952645,
-0.0516942,-0.0142172,0.0910562,
-0.0506339,-0.010855,0.0856227,
-0.0495292,-0.0073522,0.079962,
-0.0459786,-0.0135119,0.0919166,
-0.0450162,-0.0104513,0.0869688,
-0.0439116,-0.00694844,0.0813081,
-0.0426634,-0.00982958,0.0948422,
-0.0416985,-0.00677092,0.0898936,
-0.0405939,-0.00326808,0.0842329,
-0.0418026,-0.00509545,0.0979396,
-0.0408377,-0.00203689,0.092991,
-0.0386519,0.00489408,0.0817903,
-0.0374072,0.00884085,0.0754121,
-0.0361896,0.0127019,0.0691724,
-0.041145,9.64548e-05,0.101129,
-0.0375603,0.0114617,0.0827568,
-0.0366247,0.0144284,0.0779626,
-0.0356911,0.0173774,0.0731571,
-0.0407418,0.00603775,0.105036,
0.0352464,0.0175885,0.0163901,
0.0356004,0.0159961,0.022162,
0.035852,0.0147165,0.0268356,
0.0361443,0.0134016,0.0316019,
0.0364699,0.0120851,0.0363387,
0.0371653,0.00895714,0.0476766,
0.0374576,0.0076422,0.052443,
0.0377131,0.00636963,0.057085,
0.0380215,0.00510578,0.0616368,
0.0384096,0.00336024,0.067964,
0.0413217,0.0149286,0.0215166,
0.0415724,0.0136452,0.0261892,
0.0418647,0.0123303,0.0309555,
0.0421912,0.0110175,0.0356933,
0.042536,0.00946659,0.0413151,
0.0428866,0.00788963,0.0470312,
0.0431789,0.00657469,0.0517976,
0.0434337,0.00529897,0.0564388,
0.0437428,0.00403827,0.0609914,
0.0454978,0.0145003,0.0211423,
0.0457484,0.0132159,0.0258147,
0.0460407,0.011901,0.030581,
0.0463673,0.0105892,0.035319,
0.0467121,0.00903826,0.0409408,
0.0470627,0.00746129,0.0466569,
0.047355,0.00614636,0.0514233,
0.0476098,0.00486986,0.0560643,
0.0479189,0.00360994,0.0606171,
0.049704,0.0158418,0.0148895,
0.0497975,0.0142217,0.0208018,
0.0500478,0.0129345,0.0254733,
0.0503402,0.0116196,0.0302396,
0.050667,0.0103106,0.0349785,
0.0510118,0.0087597,0.0406003,
0.0513624,0.00718274,0.0463164,
0.0516547,0.0058678,0.0510827,
0.0519092,0.00458893,0.0557231,
0.0522186,0.00333138,0.0602766,
0.0528747,0.00157978,0.0665856,
0.0537518,0.0159046,0.0146821,
0.054112,0.0142845,0.0205545,
0.0543623,0.0129944,0.0252253,
0.0546546,0.0116795,0.0299916,
0.0549815,0.0103734,0.0347312,
0.0553263,0.00882246,0.040353,
0.0556769,0.0072455,0.0460691,
0.0559692,0.00593056,0.0508354,
0.0562237,0.00464932,0.0554751,
0.0565331,0.00339414,0.0600293,
0.0569212,0.0016486,0.0663564,
0.0611613,0.015359,0.027569,
0.0614237,0.0141789,0.0318465,
0.0617944,0.0125114,0.0378908,
0.0620942,0.0111627,0.0427794,
0.0624717,0.00946471,0.0489342,
0.0627504,0.0082111,0.0534782,
0.0630051,0.0197748,0.0286742,
0.0632675,0.0185947,0.0329517,
0.0636382,0.0169272,0.038996,
0.0639381,0.0155785,0.0438845,
0.0643156,0.0138805,0.0500393,
0.0645942,0.0126269,0.0545834,
0.06387,0.0252412,0.0301292,
0.0641324,0.0240611,0.0344067,
0.0651804,0.0193469,0.0514944,
0.0654591,0.0180933,0.0560384,
0.0644367,0.0300224,0.0314135,
0.064699,0.0288424,0.035691,
0.0657471,0.0241282,0.0527787,
0.0660258,0.0228746,0.0573227,
0.0648418,0.0349168,0.0327389,
0.0651042,0.0337367,0.0370164,
0.0661522,0.0290225,0.0541041,
0.0664309,0.0277689,0.0586481,
0.0643714,0.039677,0.034081,
0.0646337,0.0384969,0.0383585,
0.0656818,0.0337827,0.0554462,
0.0659605,0.0325291,0.0599902,
-0.0795477,0.000823777,0.137771,
-0.0809455,-0.00747516,0.137423,
-0.0818105,-0.0159561,0.13722,
-0.0730128,-0.0212657,0.137944,
-0.0665306,-0.0223934,0.138511,
-0.0600484,-0.0235212,0.139079,
-0.049596,-0.0231458,0.140116,
-0.0473707,-0.0148131,0.140438,
-0.0458877,-0.00673904,0.14059,
-0.0801159,0.00073123,0.144081,
-0.0815137,-0.00756771,0.143733,
-0.0823786,-0.0160486,0.14353,
-0.073581,-0.0213583,0.144254,
-0.0670988,-0.022486,0.144822,
-0.0606165,-0.0236137,0.145389,
-0.0501642,-0.0232383,0.146426,
-0.0479388,-0.0149056,0.146748,
-0.0464559,-0.00683159,0.1469,
-0.0820693,-0.00765821,0.149904,
-0.0829343,-0.0161391,0.149701,
-0.0741366,-0.0214488,0.150426,
-0.0676544,-0.0225765,0.150993,
-0.0611722,-0.0237042,0.15156,
-0.0507198,-0.0233288,0.152597,
-0.0484945,-0.0149961,0.15292,
-0.0834484,-0.0162229,0.155411,
-0.0746507,-0.0215325,0.156135,
-0.0681685,-0.0226602,0.156702,
-0.0616863,-0.023788,0.157269,
-0.0512339,-0.0234126,0.158307,
-0.0780627,-0.0207466,0.164896,
-0.0718298,-0.021831,0.165441,
-0.0655969,-0.0229153,0.165986,
-0.0593639,-0.0239997,0.166532,
-0.0770037,-0.0146675,0.16488,
-0.0707708,-0.0157518,0.165425,
-0.0645379,-0.0168362,0.16597,
-0.0583049,-0.0179205,0.166515,
-0.0756108,-0.00961487,0.162511,
-0.0693779,-0.0106992,0.163056,
-0.063145,-0.0117836,0.163601,
-0.056912,-0.0128679,0.164147,
-0.0744865,-0.00471308,0.159408,
-0.0682536,-0.00579743,0.159953,
-0.0620207,-0.00688178,0.160498,
-0.0557877,-0.00796613,0.161044,
-0.0733901,-0.000326125,0.155599,
-0.0671572,-0.00141047,0.156144,
-0.0609243,-0.00249482,0.156689,
-0.0546913,-0.00357918,0.157235,
-0.0723499,0.00340916,0.151137,
-0.066117,0.00232481,0.151682,
-0.0598841,0.00124046,0.152228,
-0.0536511,0.000156106,0.152773,
-0.0713857,0.00644596,0.146155,
-0.0651528,0.00536161,0.1467,
-0.0589199,0.00427726,0.147245,
-0.0526869,0.00319291,0.147791,
-0.0705254,0.0086704,0.140744,
-0.0642924,0.00758605,0.14129,
-0.0580595,0.0065017,0.141835,
-0.0518266,0.00541735,0.14238,
-0.0697862,0.0100524,0.135044,
-0.0635533,0.00896807,0.135589,
-0.0573204,0.00788372,0.136135,
-0.0510874,0.00679936,0.13668,
-0.0535925,0.0112177,0.114261,
-0.0521591,0.0156819,0.10704,
-0.0512134,0.0186816,0.102192,
-0.0503065,0.0215583,0.0975436,
-0.05771,0.011989,0.113935,
-0.0562765,0.0164548,0.106715,
-0.0553307,0.0194545,0.101867,
-0.0544239,0.0223312,0.0972187,
-0.0614953,0.0125726,0.113655,
-0.0600486,0.0170808,0.106367,
-0.059103,0.0200805,0.101519,
-0.0581962,0.0229571,0.0968703,
-0.066113,0.0172634,0.105296,
-0.0651673,0.0202629,0.100449,
-0.0642605,0.0231396,0.0958001,
-0.0708945,0.0166246,0.103968,
-0.0699488,0.0196242,0.0991208,
-0.069042,0.0225007,0.0944721,
-0.0734656,0.0132401,0.101372,
-0.0725197,0.0162397,0.0965249,
-0.0716126,0.0191161,0.0918761,
-0.0745836,0.00885903,0.0984436,
-0.0736376,0.0118586,0.093596,
-0.0727306,0.0147349,0.0889472,
-0.0752802,0.00333653,0.0948705,
-0.0715202,0.0152595,0.0756008,
-0.0702936,0.0191488,0.0693148,
